"GROUP","value","concept","variable","periode_group","siteid"
"NO_ARDS_18_49",3.65625,"patient","elix_mean_min7","all","FRBDX"
"NO_ARDS_18_49",9.19540339236877,"patient","elix_std_min7","all","FRBDX"
"NO_ARDS_sup_49",13.9352517985612,"patient","elix_mean_min7","all","FRBDX"
"NO_ARDS_sup_49",11.9250124619954,"patient","elix_std_min7","all","FRBDX"
"OTHERS_18_49",4.5,"patient","elix_mean_min7","all","FRBDX"
"OTHERS_18_49",6.36396103067893,"patient","elix_std_min7","all","FRBDX"
"OTHERS_sup_49",13.1333333333333,"patient","elix_mean_min7","all","FRBDX"
"OTHERS_sup_49",10.1802152044638,"patient","elix_std_min7","all","FRBDX"
"ARDS_18_49",-4.5,"patient","elix_mean_min7","P1","FRBDX"
"ARDS_18_49",0.707106781186548,"patient","elix_std_min7","P1","FRBDX"
"ARDS_sup_49",11.1428571428571,"patient","elix_mean_min7","P1","FRBDX"
"ARDS_sup_49",9.78823394742503,"patient","elix_std_min7","P1","FRBDX"
"ARDS_sup_49",13.75,"patient","elix_mean_min7","P2","FRBDX"
"ARDS_sup_49",8.9150026767956,"patient","elix_std_min7","P2","FRBDX"
"NO_ARDS_18_49",1.83333333333333,"patient","elix_mean_min7","P1","FRBDX"
"NO_ARDS_18_49",8.10966501568756,"patient","elix_std_min7","P1","FRBDX"
"NO_ARDS_18_49",4.07692307692308,"patient","elix_mean_min7","P2","FRBDX"
"NO_ARDS_18_49",9.52438166779588,"patient","elix_std_min7","P2","FRBDX"
"NO_ARDS_sup_49",12.8709677419355,"patient","elix_mean_min7","P1","FRBDX"
"NO_ARDS_sup_49",12.6167664517865,"patient","elix_std_min7","P1","FRBDX"
"NO_ARDS_sup_49",14.2407407407407,"patient","elix_mean_min7","P2","FRBDX"
"NO_ARDS_sup_49",11.7623431850624,"patient","elix_std_min7","P2","FRBDX"
"OTHERS_18_49",4.5,"patient","elix_mean_min7","P2","FRBDX"
"OTHERS_18_49",6.36396103067893,"patient","elix_std_min7","P2","FRBDX"
"OTHERS_sup_49",12.6,"patient","elix_mean_min7","P1","FRBDX"
"OTHERS_sup_49",17.401149387325,"patient","elix_std_min7","P1","FRBDX"
"OTHERS_sup_49",13.24,"patient","elix_mean_min7","P2","FRBDX"
"OTHERS_sup_49",8.64233764672499,"patient","elix_std_min7","P2","FRBDX"
"ARDS_18_49",9.6875,"patient","elix_mean_90","all","FRBDX"
"ARDS_18_49",8.47520894531024,"patient","elix_std_90","all","FRBDX"
"ARDS_sup_49",13.0115606936416,"patient","elix_mean_90","all","FRBDX"
"ARDS_sup_49",9.7282783912186,"patient","elix_std_90","all","FRBDX"
"NO_ARDS_18_49",4.35555555555556,"patient","elix_mean_90","all","FRBDX"
"NO_ARDS_18_49",7.1366895903113,"patient","elix_std_90","all","FRBDX"
"NO_ARDS_sup_49",12.3557168784029,"patient","elix_mean_90","all","FRBDX"
"NO_ARDS_sup_49",10.3081855816216,"patient","elix_std_90","all","FRBDX"
"OTHERS_18_49",8,"patient","elix_mean_90","all","FRBDX"
"OTHERS_18_49",6.44204936336256,"patient","elix_std_90","all","FRBDX"
"OTHERS_sup_49",16.75,"patient","elix_mean_90","all","FRBDX"
"OTHERS_sup_49",9.39827570392019,"patient","elix_std_90","all","FRBDX"
"ARDS_18_49",8.72727272727273,"patient","elix_mean_90","P1","FRBDX"
"ARDS_18_49",6.37323950736059,"patient","elix_std_90","P1","FRBDX"
"ARDS_18_49",11.8,"patient","elix_mean_90","P2","FRBDX"
"ARDS_18_49",12.6372465355393,"patient","elix_std_90","P2","FRBDX"
"ARDS_sup_49",12.8648648648649,"patient","elix_mean_90","P1","FRBDX"
"ARDS_sup_49",10.7516476269369,"patient","elix_std_90","P1","FRBDX"
"ARDS_sup_49",13.1212121212121,"patient","elix_mean_90","P2","FRBDX"
"ARDS_sup_49",8.94230113204527,"patient","elix_std_90","P2","FRBDX"
"NO_ARDS_18_49",4.44827586206897,"patient","elix_mean_90","P1","FRBDX"
"NO_ARDS_18_49",7.07907483309866,"patient","elix_std_90","P1","FRBDX"
"NO_ARDS_18_49",4.33018867924528,"patient","elix_mean_90","P2","FRBDX"
"NO_ARDS_18_49",7.1855963043978,"patient","elix_std_90","P2","FRBDX"
"NO_ARDS_sup_49",9.94152046783626,"patient","elix_mean_90","P1","FRBDX"
"NO_ARDS_sup_49",10.1603077780728,"patient","elix_std_90","P1","FRBDX"
"NO_ARDS_sup_49",13.4421052631579,"patient","elix_mean_90","P2","FRBDX"
"NO_ARDS_sup_49",10.2021424512575,"patient","elix_std_90","P2","FRBDX"
"OTHERS_18_49",4,"patient","elix_mean_90","P1","FRBDX"
"OTHERS_18_49",,"patient","elix_std_90","P1","FRBDX"
"OTHERS_18_49",9,"patient","elix_mean_90","P2","FRBDX"
"OTHERS_18_49",6.97614984548545,"patient","elix_std_90","P2","FRBDX"
"OTHERS_sup_49",16.25,"patient","elix_mean_90","P1","FRBDX"
"OTHERS_sup_49",10.4017139055981,"patient","elix_std_90","P1","FRBDX"
"OTHERS_sup_49",16.9375,"patient","elix_mean_90","P2","FRBDX"
"OTHERS_sup_49",9.07442770070036,"patient","elix_std_90","P2","FRBDX"
"ARDS_18_49",0,"patient","dead","all","FRBDX"
"ARDS_18_49",0,"patient","dead_less_28","all","FRBDX"
"ARDS_18_49",0,"patient","dead_less_90","all","FRBDX"
"ARDS_18_49",7,"patient","out_hospit_28","all","FRBDX"
"ARDS_18_49",15,"patient","out_hospit_90","all","FRBDX"
"ARDS_sup_49",48,"patient","dead","all","FRBDX"
"ARDS_sup_49",33,"patient","dead_less_28","all","FRBDX"
"ARDS_sup_49",46,"patient","dead_less_90","all","FRBDX"
"ARDS_sup_49",109,"patient","out_hospit_28","all","FRBDX"
"ARDS_sup_49",161,"patient","out_hospit_90","all","FRBDX"
"NO_ARDS_18_49",0,"patient","dead","all","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_28","all","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_90","all","FRBDX"
"NO_ARDS_18_49",133,"patient","out_hospit_28","all","FRBDX"
"NO_ARDS_18_49",135,"patient","out_hospit_90","all","FRBDX"
"NO_ARDS_sup_49",54,"patient","dead","all","FRBDX"
"NO_ARDS_sup_49",47,"patient","dead_less_28","all","FRBDX"
"NO_ARDS_sup_49",54,"patient","dead_less_90","all","FRBDX"
"NO_ARDS_sup_49",497,"patient","out_hospit_28","all","FRBDX"
"NO_ARDS_sup_49",547,"patient","out_hospit_90","all","FRBDX"
"OTHERS_18_49",-99,"patient","dead","all","FRBDX"
"OTHERS_18_49",-99,"patient","dead_less_28","all","FRBDX"
"OTHERS_18_49",-99,"patient","dead_less_90","all","FRBDX"
"OTHERS_18_49",4,"patient","out_hospit_28","all","FRBDX"
"OTHERS_18_49",5,"patient","out_hospit_90","all","FRBDX"
"OTHERS_sup_49",66,"patient","dead","all","FRBDX"
"OTHERS_sup_49",50,"patient","dead_less_28","all","FRBDX"
"OTHERS_sup_49",63,"patient","dead_less_90","all","FRBDX"
"OTHERS_sup_49",70,"patient","out_hospit_28","all","FRBDX"
"OTHERS_sup_49",88,"patient","out_hospit_90","all","FRBDX"
"ARDS_18_49",0,"patient","dead","P1","FRBDX"
"ARDS_18_49",0,"patient","dead_less_28","P1","FRBDX"
"ARDS_18_49",0,"patient","dead_less_90","P1","FRBDX"
"ARDS_18_49",3,"patient","out_hospit_28","P1","FRBDX"
"ARDS_18_49",10,"patient","out_hospit_90","P1","FRBDX"
"ARDS_18_49",0,"patient","dead","P2","FRBDX"
"ARDS_18_49",0,"patient","dead_less_28","P2","FRBDX"
"ARDS_18_49",0,"patient","dead_less_90","P2","FRBDX"
"ARDS_18_49",4,"patient","out_hospit_28","P2","FRBDX"
"ARDS_18_49",5,"patient","out_hospit_90","P2","FRBDX"
"ARDS_sup_49",20,"patient","dead","P1","FRBDX"
"ARDS_sup_49",15,"patient","dead_less_28","P1","FRBDX"
"ARDS_sup_49",18,"patient","dead_less_90","P1","FRBDX"
"ARDS_sup_49",40,"patient","out_hospit_28","P1","FRBDX"
"ARDS_sup_49",65,"patient","out_hospit_90","P1","FRBDX"
"ARDS_sup_49",28,"patient","dead","P2","FRBDX"
"ARDS_sup_49",18,"patient","dead_less_28","P2","FRBDX"
"ARDS_sup_49",28,"patient","dead_less_90","P2","FRBDX"
"ARDS_sup_49",69,"patient","out_hospit_28","P2","FRBDX"
"ARDS_sup_49",96,"patient","out_hospit_90","P2","FRBDX"
"NO_ARDS_18_49",0,"patient","dead","P1","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_28","P1","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_90","P1","FRBDX"
"NO_ARDS_18_49",28,"patient","out_hospit_28","P1","FRBDX"
"NO_ARDS_18_49",29,"patient","out_hospit_90","P1","FRBDX"
"NO_ARDS_18_49",0,"patient","dead","P2","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_28","P2","FRBDX"
"NO_ARDS_18_49",0,"patient","dead_less_90","P2","FRBDX"
"NO_ARDS_18_49",105,"patient","out_hospit_28","P2","FRBDX"
"NO_ARDS_18_49",106,"patient","out_hospit_90","P2","FRBDX"
"NO_ARDS_sup_49",17,"patient","dead","P1","FRBDX"
"NO_ARDS_sup_49",15,"patient","dead_less_28","P1","FRBDX"
"NO_ARDS_sup_49",17,"patient","dead_less_90","P1","FRBDX"
"NO_ARDS_sup_49",158,"patient","out_hospit_28","P1","FRBDX"
"NO_ARDS_sup_49",171,"patient","out_hospit_90","P1","FRBDX"
"NO_ARDS_sup_49",37,"patient","dead","P2","FRBDX"
"NO_ARDS_sup_49",32,"patient","dead_less_28","P2","FRBDX"
"NO_ARDS_sup_49",37,"patient","dead_less_90","P2","FRBDX"
"NO_ARDS_sup_49",339,"patient","out_hospit_28","P2","FRBDX"
"NO_ARDS_sup_49",376,"patient","out_hospit_90","P2","FRBDX"
"OTHERS_18_49",0,"patient","dead","P1","FRBDX"
"OTHERS_18_49",0,"patient","dead_less_28","P1","FRBDX"
"OTHERS_18_49",0,"patient","dead_less_90","P1","FRBDX"
"OTHERS_18_49",-99,"patient","out_hospit_28","P1","FRBDX"
"OTHERS_18_49",-99,"patient","out_hospit_90","P1","FRBDX"
"OTHERS_18_49",-99,"patient","dead","P2","FRBDX"
"OTHERS_18_49",-99,"patient","dead_less_28","P2","FRBDX"
"OTHERS_18_49",-99,"patient","dead_less_90","P2","FRBDX"
"OTHERS_18_49",3,"patient","out_hospit_28","P2","FRBDX"
"OTHERS_18_49",4,"patient","out_hospit_90","P2","FRBDX"
"OTHERS_sup_49",17,"patient","dead","P1","FRBDX"
"OTHERS_sup_49",13,"patient","dead_less_28","P1","FRBDX"
"OTHERS_sup_49",16,"patient","dead_less_90","P1","FRBDX"
"OTHERS_sup_49",20,"patient","out_hospit_28","P1","FRBDX"
"OTHERS_sup_49",24,"patient","out_hospit_90","P1","FRBDX"
"OTHERS_sup_49",49,"patient","dead","P2","FRBDX"
"OTHERS_sup_49",37,"patient","dead_less_28","P2","FRBDX"
"OTHERS_sup_49",47,"patient","dead_less_90","P2","FRBDX"
"OTHERS_sup_49",50,"patient","out_hospit_28","P2","FRBDX"
"OTHERS_sup_49",64,"patient","out_hospit_90","P2","FRBDX"
"ARDS_18_49",16,"status_at_7","in_hospital","all","FRBDX"
"ARDS_sup_49",8,"status_at_7","death","all","FRBDX"
"ARDS_sup_49",165,"status_at_7","in_hospital","all","FRBDX"
"ARDS_sup_49",-99,"status_at_7","out_hospital","all","FRBDX"
"NO_ARDS_18_49",55,"status_at_7","in_hospital","all","FRBDX"
"NO_ARDS_18_49",80,"status_at_7","out_hospital","all","FRBDX"
"NO_ARDS_sup_49",24,"status_at_7","death","all","FRBDX"
"NO_ARDS_sup_49",404,"status_at_7","in_hospital","all","FRBDX"
"NO_ARDS_sup_49",124,"status_at_7","out_hospital","all","FRBDX"
"OTHERS_18_49",5,"status_at_7","in_hospital","all","FRBDX"
"OTHERS_sup_49",18,"status_at_7","death","all","FRBDX"
"OTHERS_sup_49",69,"status_at_7","in_hospital","all","FRBDX"
"OTHERS_sup_49",3,"status_at_7","out_hospital","all","FRBDX"
"ARDS_18_49",11,"status_at_7","in_hospital","P1","FRBDX"
"ARDS_18_49",5,"status_at_7","in_hospital","P2","FRBDX"
"ARDS_sup_49",4,"status_at_7","death","P1","FRBDX"
"ARDS_sup_49",4,"status_at_7","death","P2","FRBDX"
"ARDS_sup_49",71,"status_at_7","in_hospital","P1","FRBDX"
"ARDS_sup_49",94,"status_at_7","in_hospital","P2","FRBDX"
"ARDS_sup_49",-99,"status_at_7","out_hospital","P2","FRBDX"
"NO_ARDS_18_49",11,"status_at_7","in_hospital","P1","FRBDX"
"NO_ARDS_18_49",44,"status_at_7","in_hospital","P2","FRBDX"
"NO_ARDS_18_49",18,"status_at_7","out_hospital","P1","FRBDX"
"NO_ARDS_18_49",62,"status_at_7","out_hospital","P2","FRBDX"
"NO_ARDS_sup_49",10,"status_at_7","death","P1","FRBDX"
"NO_ARDS_sup_49",14,"status_at_7","death","P2","FRBDX"
"NO_ARDS_sup_49",118,"status_at_7","in_hospital","P1","FRBDX"
"NO_ARDS_sup_49",286,"status_at_7","in_hospital","P2","FRBDX"
"NO_ARDS_sup_49",43,"status_at_7","out_hospital","P1","FRBDX"
"NO_ARDS_sup_49",81,"status_at_7","out_hospital","P2","FRBDX"
"OTHERS_18_49",-99,"status_at_7","in_hospital","P1","FRBDX"
"OTHERS_18_49",4,"status_at_7","in_hospital","P2","FRBDX"
"OTHERS_sup_49",6,"status_at_7","death","P1","FRBDX"
"OTHERS_sup_49",12,"status_at_7","death","P2","FRBDX"
"OTHERS_sup_49",17,"status_at_7","in_hospital","P1","FRBDX"
"OTHERS_sup_49",52,"status_at_7","in_hospital","P2","FRBDX"
"OTHERS_sup_49",-99,"status_at_7","out_hospital","P1","FRBDX"
"OTHERS_sup_49",-99,"status_at_7","out_hospital","P2","FRBDX"
"ARDS_18_49",9,"status_at_28","in_hospital","all","FRBDX"
"ARDS_18_49",7,"status_at_28","out_hospital","all","FRBDX"
"ARDS_sup_49",32,"status_at_28","death","all","FRBDX"
"ARDS_sup_49",67,"status_at_28","in_hospital","all","FRBDX"
"ARDS_sup_49",75,"status_at_28","out_hospital","all","FRBDX"
"NO_ARDS_18_49",4,"status_at_28","in_hospital","all","FRBDX"
"NO_ARDS_18_49",131,"status_at_28","out_hospital","all","FRBDX"
"NO_ARDS_sup_49",47,"status_at_28","death","all","FRBDX"
"NO_ARDS_sup_49",60,"status_at_28","in_hospital","all","FRBDX"
"NO_ARDS_sup_49",445,"status_at_28","out_hospital","all","FRBDX"
"OTHERS_18_49",3,"status_at_28","in_hospital","all","FRBDX"
"OTHERS_18_49",-99,"status_at_28","out_hospital","all","FRBDX"
"OTHERS_sup_49",50,"status_at_28","death","all","FRBDX"
"OTHERS_sup_49",23,"status_at_28","in_hospital","all","FRBDX"
"OTHERS_sup_49",17,"status_at_28","out_hospital","all","FRBDX"
"ARDS_18_49",8,"status_at_28","in_hospital","P1","FRBDX"
"ARDS_18_49",-99,"status_at_28","in_hospital","P2","FRBDX"
"ARDS_18_49",3,"status_at_28","out_hospital","P1","FRBDX"
"ARDS_18_49",4,"status_at_28","out_hospital","P2","FRBDX"
"ARDS_sup_49",14,"status_at_28","death","P1","FRBDX"
"ARDS_sup_49",18,"status_at_28","death","P2","FRBDX"
"ARDS_sup_49",35,"status_at_28","in_hospital","P1","FRBDX"
"ARDS_sup_49",32,"status_at_28","in_hospital","P2","FRBDX"
"ARDS_sup_49",26,"status_at_28","out_hospital","P1","FRBDX"
"ARDS_sup_49",49,"status_at_28","out_hospital","P2","FRBDX"
"NO_ARDS_18_49",-99,"status_at_28","in_hospital","P1","FRBDX"
"NO_ARDS_18_49",3,"status_at_28","in_hospital","P2","FRBDX"
"NO_ARDS_18_49",28,"status_at_28","out_hospital","P1","FRBDX"
"NO_ARDS_18_49",103,"status_at_28","out_hospital","P2","FRBDX"
"NO_ARDS_sup_49",15,"status_at_28","death","P1","FRBDX"
"NO_ARDS_sup_49",32,"status_at_28","death","P2","FRBDX"
"NO_ARDS_sup_49",15,"status_at_28","in_hospital","P1","FRBDX"
"NO_ARDS_sup_49",45,"status_at_28","in_hospital","P2","FRBDX"
"NO_ARDS_sup_49",141,"status_at_28","out_hospital","P1","FRBDX"
"NO_ARDS_sup_49",304,"status_at_28","out_hospital","P2","FRBDX"
"OTHERS_18_49",3,"status_at_28","in_hospital","P2","FRBDX"
"OTHERS_18_49",-99,"status_at_28","out_hospital","P1","FRBDX"
"OTHERS_18_49",-99,"status_at_28","out_hospital","P2","FRBDX"
"OTHERS_sup_49",13,"status_at_28","death","P1","FRBDX"
"OTHERS_sup_49",37,"status_at_28","death","P2","FRBDX"
"OTHERS_sup_49",5,"status_at_28","in_hospital","P1","FRBDX"
"OTHERS_sup_49",18,"status_at_28","in_hospital","P2","FRBDX"
"OTHERS_sup_49",6,"status_at_28","out_hospital","P1","FRBDX"
"OTHERS_sup_49",11,"status_at_28","out_hospital","P2","FRBDX"
"ARDS_18_49",-99,"status_at_90","in_hospital","all","FRBDX"
"ARDS_18_49",-99,"status_at_90","no_data","all","FRBDX"
"ARDS_18_49",14,"status_at_90","out_hospital","all","FRBDX"
"ARDS_sup_49",36,"status_at_90","death","all","FRBDX"
"ARDS_sup_49",14,"status_at_90","in_hospital","all","FRBDX"
"ARDS_sup_49",36,"status_at_90","no_data","all","FRBDX"
"ARDS_sup_49",88,"status_at_90","out_hospital","all","FRBDX"
"NO_ARDS_18_49",-99,"status_at_90","in_hospital","all","FRBDX"
"NO_ARDS_18_49",11,"status_at_90","no_data","all","FRBDX"
"NO_ARDS_18_49",123,"status_at_90","out_hospital","all","FRBDX"
"NO_ARDS_sup_49",44,"status_at_90","death","all","FRBDX"
"NO_ARDS_sup_49",12,"status_at_90","in_hospital","all","FRBDX"
"NO_ARDS_sup_49",120,"status_at_90","no_data","all","FRBDX"
"NO_ARDS_sup_49",376,"status_at_90","out_hospital","all","FRBDX"
"OTHERS_18_49",-99,"status_at_90","death","all","FRBDX"
"OTHERS_18_49",3,"status_at_90","out_hospital","all","FRBDX"
"OTHERS_sup_49",45,"status_at_90","death","all","FRBDX"
"OTHERS_sup_49",4,"status_at_90","in_hospital","all","FRBDX"
"OTHERS_sup_49",23,"status_at_90","no_data","all","FRBDX"
"OTHERS_sup_49",18,"status_at_90","out_hospital","all","FRBDX"
"ARDS_18_49",-99,"status_at_90","in_hospital","P1","FRBDX"
"ARDS_18_49",-99,"status_at_90","no_data","P2","FRBDX"
"ARDS_18_49",10,"status_at_90","out_hospital","P1","FRBDX"
"ARDS_18_49",4,"status_at_90","out_hospital","P2","FRBDX"
"ARDS_sup_49",18,"status_at_90","death","P1","FRBDX"
"ARDS_sup_49",18,"status_at_90","death","P2","FRBDX"
"ARDS_sup_49",10,"status_at_90","in_hospital","P1","FRBDX"
"ARDS_sup_49",4,"status_at_90","in_hospital","P2","FRBDX"
"ARDS_sup_49",36,"status_at_90","no_data","P2","FRBDX"
"ARDS_sup_49",47,"status_at_90","out_hospital","P1","FRBDX"
"ARDS_sup_49",41,"status_at_90","out_hospital","P2","FRBDX"
"NO_ARDS_18_49",-99,"status_at_90","in_hospital","P2","FRBDX"
"NO_ARDS_18_49",11,"status_at_90","no_data","P2","FRBDX"
"NO_ARDS_18_49",29,"status_at_90","out_hospital","P1","FRBDX"
"NO_ARDS_18_49",94,"status_at_90","out_hospital","P2","FRBDX"
"NO_ARDS_sup_49",17,"status_at_90","death","P1","FRBDX"
"NO_ARDS_sup_49",27,"status_at_90","death","P2","FRBDX"
"NO_ARDS_sup_49",4,"status_at_90","in_hospital","P1","FRBDX"
"NO_ARDS_sup_49",8,"status_at_90","in_hospital","P2","FRBDX"
"NO_ARDS_sup_49",120,"status_at_90","no_data","P2","FRBDX"
"NO_ARDS_sup_49",150,"status_at_90","out_hospital","P1","FRBDX"
"NO_ARDS_sup_49",226,"status_at_90","out_hospital","P2","FRBDX"
"OTHERS_18_49",-99,"status_at_90","death","P2","FRBDX"
"OTHERS_18_49",-99,"status_at_90","out_hospital","P1","FRBDX"
"OTHERS_18_49",-99,"status_at_90","out_hospital","P2","FRBDX"
"OTHERS_sup_49",16,"status_at_90","death","P1","FRBDX"
"OTHERS_sup_49",29,"status_at_90","death","P2","FRBDX"
"OTHERS_sup_49",-99,"status_at_90","in_hospital","P1","FRBDX"
"OTHERS_sup_49",3,"status_at_90","in_hospital","P2","FRBDX"
"OTHERS_sup_49",23,"status_at_90","no_data","P2","FRBDX"
"OTHERS_sup_49",7,"status_at_90","out_hospital","P1","FRBDX"
"OTHERS_sup_49",11,"status_at_90","out_hospital","P2","FRBDX"
