"GROUP","days_since_admission","concept_code","npat","mean_value","std_value","mean_log_value","std_log_value","periode_group","siteid"
"ARDS_18_49",12,"5902-2",4,15.6,2.05426385841741,2.77277762180298,0.126620492172963,"all","FRBDX"
"ARDS_18_49",12,"6690-2",11,10.8527272727273,6.58991364269531,2.31171194911266,0.487164623382002,"all","FRBDX"
"ARDS_18_49",12,"731-0",4,1.4325,0.43721657486117,0.639632197414653,0.226455320785739,"all","FRBDX"
"ARDS_18_49",12,"751-8",4,9.0225,10.0904257425872,1.89790151669899,0.918322147430418,"all","FRBDX"
"ARDS_18_49",13,"1742-6",5,64,101.545556278943,3.30186596433266,1.38494388385722,"all","FRBDX"
"ARDS_18_49",13,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",13,"1920-8",5,82,129.94806654968,3.66254219772917,1.21720865417569,"all","FRBDX"
"ARDS_18_49",13,"1975-2",5,0.4561403496,0.126780604257171,-0.0516240923841297,0.128901749317436,"all","FRBDX"
"ARDS_18_49",13,"1988-5",6,62.8,57.0285542513573,3.7530461370636,1.03263726101523,"all","FRBDX"
"ARDS_18_49",13,"2019-8",8,43.8364360125,6.27836741699118,3.7834015489748,0.137202259496721,"all","FRBDX"
"ARDS_18_49",13,"2160-0",11,1.84646232940909,1.85335643811834,0.626380269006689,0.665478309207294,"all","FRBDX"
"ARDS_18_49",13,"2276-4",4,600.43,365.693677367639,6.14958632445803,0.945036348004869,"all","FRBDX"
"ARDS_18_49",13,"2703-7",8,87.1015748016667,15.7545469311739,4.4587690904983,0.178613047507005,"all","FRBDX"
"ARDS_18_49",13,"3255-7",5,872,125.37942414926,6.76306513382127,0.144143913169074,"all","FRBDX"
"ARDS_18_49",13,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",13,"48065-7",5,1509.6,615.890249963417,7.22517392040602,0.532943060773889,"all","FRBDX"
"ARDS_18_49",13,"49563-0",5,0.1136,0.193187214897881,-0.520887136323596,0.270456345396887,"all","FRBDX"
"ARDS_18_49",13,"5902-2",4,15.95,2.1439838307848,2.79361296674018,0.135542218974499,"all","FRBDX"
"ARDS_18_49",13,"6690-2",10,11.803,9.00689001696911,2.37047230503453,0.489164359650928,"all","FRBDX"
"ARDS_18_49",13,"731-0",4,2.2975,1.35529517080229,0.937615721443082,0.498571720942931,"all","FRBDX"
"ARDS_18_49",13,"751-8",4,11.2725,10.9565243120252,2.21182636086737,0.757507061877791,"all","FRBDX"
"ARDS_18_49",14,"1742-6",4,80.25,89.6005022307353,3.80808896789473,1.38219631702044,"all","FRBDX"
"ARDS_18_49",14,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",14,"1920-8",4,114.5,127.693643799003,4.30874081534849,1.05337792105814,"all","FRBDX"
"ARDS_18_49",14,"1975-2",4,0.511695905,0.174624491393789,-5.26201052855335e-05,0.178526238876511,"all","FRBDX"
"ARDS_18_49",14,"1988-5",5,75.43,87.9332815263936,3.57743322939759,1.49324630731509,"all","FRBDX"
"ARDS_18_49",14,"2019-8",9,44.1342036814815,9.98590827444701,3.77601256812036,0.2258598118624,"all","FRBDX"
"ARDS_18_49",14,"2160-0",11,1.55697241254545,1.56957386095509,0.539869435029697,0.582520451983954,"all","FRBDX"
"ARDS_18_49",14,"2276-4",3,892.916666666667,381.224412824433,6.7161288926477,0.516772545989362,"all","FRBDX"
"ARDS_18_49",14,"2703-7",9,84.5519890533333,28.5802474907982,4.40307080495292,0.286476888169626,"all","FRBDX"
"ARDS_18_49",14,"3255-7",6,810,112.249721603218,6.68907178285513,0.146017621424174,"all","FRBDX"
"ARDS_18_49",14,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",14,"48065-7",4,2168.5,834.264746148767,7.63299105313273,0.350341574527961,"all","FRBDX"
"ARDS_18_49",14,"49563-0",3,0.383666666666667,0.437452092615104,-0.205810331805701,0.496668371700675,"all","FRBDX"
"ARDS_18_49",14,"5902-2",5,15.14,2.05499391726594,2.74341306861377,0.124378559367663,"all","FRBDX"
"ARDS_18_49",14,"6690-2",10,10.915,6.25456144656753,2.33204631299703,0.450625840486009,"all","FRBDX"
"ARDS_18_49",14,"731-0",4,1.6575,0.45872104813274,0.749431820550051,0.236218839115556,"all","FRBDX"
"ARDS_18_49",14,"751-8",4,8.755,8.08886683452427,1.98521733149205,0.756585989752097,"all","FRBDX"
"ARDS_18_49",15,"1742-6",6,416.5,895.824927092342,4.00763022503217,2.13489126005054,"all","FRBDX"
"ARDS_18_49",15,"1751-7",3,2.01333333333333,0.587054795852426,0.904606420453392,0.221780114986998,"all","FRBDX"
"ARDS_18_49",15,"1920-8",6,805,1773.69196874767,4.51194554053232,2.15532413672145,"all","FRBDX"
"ARDS_18_49",15,"1975-2",6,0.721247561333333,0.560509357848138,0.130554101767298,0.384850332252582,"all","FRBDX"
"ARDS_18_49",15,"1988-5",6,91.3583333333333,110.041003342693,3.8611543143332,1.36995352190154,"all","FRBDX"
"ARDS_18_49",15,"2019-8",8,44.49742815,7.52957543677516,3.7946073876549,0.164786132317388,"all","FRBDX"
"ARDS_18_49",15,"2160-0",11,1.50863839445455,1.47810703890716,0.526061950417461,0.567098817632321,"all","FRBDX"
"ARDS_18_49",15,"2276-4",3,758.483333333333,357.176837201593,6.55135980867104,0.502898330952872,"all","FRBDX"
"ARDS_18_49",15,"2703-7",8,78.109581525,17.2577229257284,4.34560567244295,0.202575045788035,"all","FRBDX"
"ARDS_18_49",15,"3255-7",5,880,91.3783344124853,6.77586718116128,0.10941631682777,"all","FRBDX"
"ARDS_18_49",15,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",15,"48065-7",4,2625.75,1927.34590823754,7.71216976924119,0.612656715594834,"all","FRBDX"
"ARDS_18_49",15,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",15,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",15,"6690-2",11,11.8145454545455,8.41319602010599,2.38374120685434,0.47017405481585,"all","FRBDX"
"ARDS_18_49",15,"731-0",4,2.085,0.813121557128248,0.903729909909542,0.369337738635443,"all","FRBDX"
"ARDS_18_49",15,"751-8",4,4.7,1.09620557682702,1.62963412049184,0.232701864416766,"all","FRBDX"
"ARDS_18_49",16,"1742-6",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"1920-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"1988-5",5,95.84,105.56148918995,3.89407161695062,1.51609330631919,"all","FRBDX"
"ARDS_18_49",16,"2019-8",8,44.7380730416667,5.88364841481938,3.80452110502191,0.130334743185084,"all","FRBDX"
"ARDS_18_49",16,"2160-0",10,1.24434387,1.0021940455303,0.43886266006742,0.482350669513359,"all","FRBDX"
"ARDS_18_49",16,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"2703-7",8,77.2876385833333,11.7842609021539,4.34417590275389,0.148884605942212,"all","FRBDX"
"ARDS_18_49",16,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"48065-7",3,1763.66666666667,405.144830071091,7.45644205508055,0.243202475114498,"all","FRBDX"
"ARDS_18_49",16,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",16,"6690-2",10,12.242,10.0324249865679,2.36925572891717,0.573068021625625,"all","FRBDX"
"ARDS_18_49",16,"731-0",5,1.602,0.725031033818553,0.686600584047259,0.392979215411828,"all","FRBDX"
"ARDS_18_49",16,"751-8",5,7.33,2.48263972416458,2.02169709952336,0.29386193361963,"all","FRBDX"
"ARDS_18_49",17,"1742-6",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"1920-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"1988-5",4,46.3875,37.4476606968535,3.38980849539123,1.34659706548483,"all","FRBDX"
"ARDS_18_49",17,"2019-8",8,44.9427774625,6.35541812906286,3.80824283198125,0.135584661987907,"all","FRBDX"
"ARDS_18_49",17,"2160-0",10,1.5814479366,1.57174967919006,0.534238479589732,0.623261120858891,"all","FRBDX"
"ARDS_18_49",17,"2276-4",3,498.863333333333,450.732299966769,5.81151246092204,1.21982037777469,"all","FRBDX"
"ARDS_18_49",17,"2703-7",8,86.0367992875,18.7659182280022,4.43996063430362,0.217649617183069,"all","FRBDX"
"ARDS_18_49",17,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"48065-7",4,2607.625,2310.79745885124,7.61919927541194,0.768324937175436,"all","FRBDX"
"ARDS_18_49",17,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"6690-2",10,12.171,9.97329484172608,2.35128334554233,0.601616453354653,"all","FRBDX"
"ARDS_18_49",17,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",17,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"1742-6",4,442,488.496332296023,5.47211399509242,1.37431286740652,"all","FRBDX"
"ARDS_18_49",18,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"1920-8",4,354.25,331.896946857505,5.30753451095261,1.37275726507526,"all","FRBDX"
"ARDS_18_49",18,"1975-2",4,0.774853799,0.54519946322771,0.184512080694632,0.37747769874634,"all","FRBDX"
"ARDS_18_49",18,"1988-5",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"2019-8",8,45.0240341791667,6.26034167725324,3.8093795369675,0.144783494927315,"all","FRBDX"
"ARDS_18_49",18,"2160-0",9,1.48315734,1.52100365928568,0.500452662270455,0.592822094621626,"all","FRBDX"
"ARDS_18_49",18,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"2703-7",8,82.8521610458333,19.3218908068947,4.40017896384574,0.227271834239105,"all","FRBDX"
"ARDS_18_49",18,"3255-7",5,754,208.158593384948,6.59269644533826,0.295980856341005,"all","FRBDX"
"ARDS_18_49",18,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"48065-7",3,2368.33333333333,1277.3465987481,7.67303998365979,0.539316311476523,"all","FRBDX"
"ARDS_18_49",18,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",18,"5902-2",3,15.8,1.57162336455017,2.78815942679317,0.09421589181732,"all","FRBDX"
"ARDS_18_49",18,"6690-2",9,11.9444444444444,8.67598281336344,2.38051881627912,0.512511399864477,"all","FRBDX"
"ARDS_18_49",18,"731-0",3,1.46333333333333,0.712834716700396,0.622608091844123,0.411218087076351,"all","FRBDX"
"ARDS_18_49",18,"751-8",3,14.4166666666667,12.7310853163952,2.47406616160018,0.801896780633754,"all","FRBDX"
"ARDS_18_49",19,"1742-6",3,401,354.594134187242,4.96639075553123,2.45342414728713,"all","FRBDX"
"ARDS_18_49",19,"1920-8",3,305,236.704457076752,5.22106089425289,1.50695373919693,"all","FRBDX"
"ARDS_18_49",19,"1975-2",3,0.701754384,0.509812740507106,0.128702128669285,0.396349831186539,"all","FRBDX"
"ARDS_18_49",19,"1988-5",3,118.333333333333,135.228365490874,4.20094143384506,1.41835901190872,"all","FRBDX"
"ARDS_18_49",19,"2019-8",8,42.312872575,5.69541978981109,3.74846872460364,0.141047708718619,"all","FRBDX"
"ARDS_18_49",19,"2160-0",8,0.94739817375,0.567635345757502,0.312070066310031,0.349211570098356,"all","FRBDX"
"ARDS_18_49",19,"2276-4",3,3634.3,5087.40258669392,7.37762506675544,1.58592970582975,"all","FRBDX"
"ARDS_18_49",19,"2703-7",8,81.7895732125,16.9382562391824,4.39374205425305,0.188900943969322,"all","FRBDX"
"ARDS_18_49",19,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",19,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",19,"48065-7",3,1942.33333333333,576.153046796885,7.54147154592492,0.304995960970462,"all","FRBDX"
"ARDS_18_49",19,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",19,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",19,"6690-2",9,10.3866666666667,5.00148228028451,2.2997667704121,0.445337862234153,"all","FRBDX"
"ARDS_18_49",19,"731-0",3,1.23333333333333,0.326241219549789,0.538908431614889,0.179971438771119,"all","FRBDX"
"ARDS_18_49",19,"751-8",3,8.71,6.17216331605054,2.07597322498157,0.648190850298787,"all","FRBDX"
"ARDS_18_49",20,"1742-6",4,31,23.4662878757307,3.13948726592175,1.00114392207277,"all","FRBDX"
"ARDS_18_49",20,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",20,"1920-8",4,35.25,19.2072035097946,3.4753916001128,0.510471241713377,"all","FRBDX"
"ARDS_18_49",20,"1975-2",4,0.307017543,0.110699967444431,-0.221024969475409,0.130653059407858,"all","FRBDX"
"ARDS_18_49",20,"1988-5",4,33.85,23.2563253044557,3.2492237517683,1.01474778692872,"all","FRBDX"
"ARDS_18_49",20,"2019-8",8,41.3596687833333,7.85926639052765,3.71993759811115,0.178694775496759,"all","FRBDX"
"ARDS_18_49",20,"2160-0",10,1.3416289362,1.35081113183071,0.448559706515252,0.548857342026649,"all","FRBDX"
"ARDS_18_49",20,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",20,"2703-7",8,81.9692755666667,20.1276464213366,4.38489621825159,0.254692609142557,"all","FRBDX"
"ARDS_18_49",20,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",20,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",20,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",20,"5902-2",4,17.75,4.05339363990225,2.88566187900547,0.222158516097486,"all","FRBDX"
"ARDS_18_49",20,"6690-2",10,11.104,4.4107046552173,2.37342967325981,0.439980904096684,"all","FRBDX"
"ARDS_18_49",20,"731-0",4,1.6325,0.600520607473216,0.727530861768962,0.282105513941802,"all","FRBDX"
"ARDS_18_49",20,"751-8",4,5.9125,3.85664253809796,1.70384442971053,0.666044926009126,"all","FRBDX"
"ARDS_18_49",21,"1742-6",4,68.5,66.0429153404562,3.82386559611907,1.13157343525257,"all","FRBDX"
"ARDS_18_49",21,"1920-8",4,71.5,23.1156512634477,4.23581992492354,0.334015497782183,"all","FRBDX"
"ARDS_18_49",21,"1975-2",4,0.482456139,0.120558643686344,-0.023243843944118,0.121082668934111,"all","FRBDX"
"ARDS_18_49",21,"1988-5",4,92.025,128.316623370993,3.56345704476485,1.83621550038887,"all","FRBDX"
"ARDS_18_49",21,"2019-8",7,40.3390487047619,3.6630617989099,3.70634297773097,0.0867262545075799,"all","FRBDX"
"ARDS_18_49",21,"2160-0",8,0.923359712625,0.496448103071039,0.305034686757923,0.322509009399852,"all","FRBDX"
"ARDS_18_49",21,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",21,"2703-7",7,87.021478895238,16.9925227270528,4.45637319376289,0.188387378082994,"all","FRBDX"
"ARDS_18_49",21,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",21,"48065-7",3,2854.33333333333,1542.08052102779,7.85937116387168,0.540018109653403,"all","FRBDX"
"ARDS_18_49",21,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",21,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",21,"6690-2",7,11.5428571428571,3.93928383629019,2.43044866266984,0.392399569824648,"all","FRBDX"
"ARDS_18_49",21,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",21,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"1742-6",4,222,174.068951855292,4.84598252003558,1.55750417179248,"all","FRBDX"
"ARDS_18_49",22,"1920-8",4,147.75,100.307444057424,4.85732387851117,0.581107752723479,"all","FRBDX"
"ARDS_18_49",22,"1975-2",3,0.643274852,0.365204560287275,0.10147976540088,0.307746349732463,"all","FRBDX"
"ARDS_18_49",22,"1988-5",3,39.4666666666667,21.8715187706143,3.54776258602222,0.702030385269846,"all","FRBDX"
"ARDS_18_49",22,"2019-8",7,39.0317977904762,4.4773989374978,3.67194837560896,0.108030575982842,"all","FRBDX"
"ARDS_18_49",22,"2160-0",9,1.380090474,1.32234445978991,0.485321448883369,0.522039052114182,"all","FRBDX"
"ARDS_18_49",22,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"2703-7",7,80.9727646238096,15.0963866281851,4.38472353227742,0.193454981375982,"all","FRBDX"
"ARDS_18_49",22,"3255-7",3,773.333333333333,253.245598842968,6.61125888776974,0.356706839143511,"all","FRBDX"
"ARDS_18_49",22,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"5902-2",3,19.4666666666667,6.25806146768577,2.96345714784191,0.297385049862866,"all","FRBDX"
"ARDS_18_49",22,"6690-2",9,11.7811111111111,4.09090895903479,2.44810213511088,0.388228608002298,"all","FRBDX"
"ARDS_18_49",22,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",22,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"1742-6",5,139.6,111.594354695925,4.58292551241682,1.073269030492,"all","FRBDX"
"ARDS_18_49",23,"1920-8",4,96.25,77.1897013856123,4.33702907219549,0.789268139636158,"all","FRBDX"
"ARDS_18_49",23,"1975-2",5,0.5380116944,0.19129154605849,0.0242711523640875,0.178673704335769,"all","FRBDX"
"ARDS_18_49",23,"1988-5",3,40.2333333333333,38.1568255143602,3.05274224706824,1.72682156155234,"all","FRBDX"
"ARDS_18_49",23,"2019-8",7,38.2049437285714,4.31425390467,3.65071671854577,0.110398262619761,"all","FRBDX"
"ARDS_18_49",23,"2160-0",8,0.912047495625,0.376056785405549,0.313652987244277,0.268230402269966,"all","FRBDX"
"ARDS_18_49",23,"2703-7",7,86.7160965095238,8.83728959216325,4.46366196770771,0.106959898853952,"all","FRBDX"
"ARDS_18_49",23,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"6690-2",9,11.44,3.75233593911846,2.43319839882623,0.330820595827442,"all","FRBDX"
"ARDS_18_49",23,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",23,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"1742-6",3,158.333333333333,122.00136611257,4.60908737072496,1.4213261069434,"all","FRBDX"
"ARDS_18_49",24,"1920-8",3,91,41.6052881254294,4.44870724656118,0.447762561778103,"all","FRBDX"
"ARDS_18_49",24,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"1988-5",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"2019-8",6,37.3950553547619,4.4698966539493,3.62859454195605,0.124511073994425,"all","FRBDX"
"ARDS_18_49",24,"2160-0",7,0.82417581,0.344012223505924,0.252907620605807,0.25270585265975,"all","FRBDX"
"ARDS_18_49",24,"2703-7",6,82.0183867690476,8.87437355854639,4.4081807003868,0.107937808885847,"all","FRBDX"
"ARDS_18_49",24,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"6690-2",7,13.0028571428571,4.49034042616561,2.55737605485902,0.325164220932064,"all","FRBDX"
"ARDS_18_49",24,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",24,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"1742-6",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"1920-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"1988-5",5,118.59,110.185777212851,4.00837398788787,1.78337893186651,"all","FRBDX"
"ARDS_18_49",25,"2019-8",6,37.6010247611111,5.12919342538991,3.63232174628535,0.13972333351027,"all","FRBDX"
"ARDS_18_49",25,"2160-0",8,1.206165137625,1.21196843837587,0.394522328100764,0.503822128232503,"all","FRBDX"
"ARDS_18_49",25,"2703-7",6,75.2270515888889,16.2994255431838,4.3058066910756,0.231987330415851,"all","FRBDX"
"ARDS_18_49",25,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"49563-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"5902-2",3,23,10.5133248784578,3.09621646435595,0.415211663087759,"all","FRBDX"
"ARDS_18_49",25,"6690-2",7,11.0585714285714,5.3052880178536,2.35616409309859,0.46991231119525,"all","FRBDX"
"ARDS_18_49",25,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",25,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"1742-6",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"1920-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"1988-5",3,122.116666666667,81.9297005568392,4.53515488105021,1.03890545330803,"all","FRBDX"
"ARDS_18_49",26,"2019-8",5,38.43692719,3.20893758082137,3.65926069423441,0.0816520018015686,"all","FRBDX"
"ARDS_18_49",26,"2160-0",5,0.9185520204,0.360520905960159,0.324366858155945,0.250138820618683,"all","FRBDX"
"ARDS_18_49",26,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"2703-7",5,86.00960954,14.4597577993928,4.45019137623853,0.154476155158008,"all","FRBDX"
"ARDS_18_49",26,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"48065-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",26,"6690-2",5,14.088,6.7797249206734,2.60978834123027,0.398024835406876,"all","FRBDX"
"ARDS_18_49",27,"1742-6",4,99.75,55.3496461897755,4.43773139941763,0.745758174174354,"all","FRBDX"
"ARDS_18_49",27,"1751-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"1920-8",4,58.75,13.3260396717604,4.05905611642878,0.257060052036587,"all","FRBDX"
"ARDS_18_49",27,"1975-2",4,0.526315788,0.238741689661268,0.00481244295329723,0.240484189095291,"all","FRBDX"
"ARDS_18_49",27,"1988-5",5,66.46,54.4546875851841,3.74853780389984,1.27045652295819,"all","FRBDX"
"ARDS_18_49",27,"2019-8",5,37.6797812711111,3.84791111039008,3.63854817281702,0.0950292682367286,"all","FRBDX"
"ARDS_18_49",27,"2160-0",7,0.903361329,0.596281132025328,0.281202092418705,0.340629562687297,"all","FRBDX"
"ARDS_18_49",27,"2276-4",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"2703-7",5,86.7071672,9.14952670753997,4.46408275879106,0.101333472284246,"all","FRBDX"
"ARDS_18_49",27,"3255-7",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"33959-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"48065-7",3,7981,6946.06240973978,8.68486155738566,0.992265710169092,"all","FRBDX"
"ARDS_18_49",27,"5902-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"6690-2",7,11.3157142857143,6.00544713057198,2.36436656067939,0.497948492988883,"all","FRBDX"
"ARDS_18_49",27,"731-0",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",27,"751-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",28,"1742-6",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",28,"1920-8",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",28,"1975-2",-99,-99,-99,-99,-99,"all","FRBDX"
"ARDS_18_49",28,"1988-5",3,83.9,36.303718817774,4.36683214295415,0.466540665798127,"all","FRBDX"
"ARDS_18_49",28,"2019-8",5,40.1483186533333,5.163309653369,3.69813260468222,0.132454910145135,"all","FRBDX"
